[{"trip_id":302, "stop_id":2, "zone_id":2, "direction_id":1, "stop_name":"Sanford"},
 {"trip_id":302, "stop_id":3, "zone_id":2, "direction_id":1, "stop_name":"Lake Mary"},
 {"trip_id":302, "stop_id":4, "zone_id":2, "direction_id":1, "stop_name":"Altamonte Springs"},
 {"trip_id":302, "stop_id":5, "zone_id":3, "direction_id":1, "stop_name":"Winter Park"},
 {"trip_id":302, "stop_id":6, "zone_id":3, "direction_id":1, "stop_name":"AdventHealth"},
 {"trip_id":302, "stop_id":7, "zone_id":3, "direction_id":1, "stop_name":"LYNX Central"},
 {"trip_id":302, "stop_id":8, "zone_id":3, "direction_id":1, "stop_name":"Orlando Health/Amtrak"},
 {"trip_id":302, "stop_id":9, "zone_id":3, "direction_id":1, "stop_name":"Sand Lake Road"},
 {"trip_id":302, "stop_id":14, "zone_id":3, "direction_id":1, "stop_name":"Church Street"},
 {"trip_id":302, "stop_id":15, "zone_id":2, "direction_id":1, "stop_name":"Longwood"},
 {"trip_id":302, "stop_id":16, "zone_id":3, "direction_id":1, "stop_name":"Maitland"},
 {"trip_id":302, "stop_id":17, "zone_id":1, "direction_id":1, "stop_name":"DeBary"},
 {"trip_id":302, "stop_id":21, "zone_id":3, "direction_id":1, "stop_name":"Meadow Woods"},
 {"trip_id":302, "stop_id":22, "zone_id":4, "direction_id":1, "stop_name":"Tupperware"},
 {"trip_id":302, "stop_id":23, "zone_id":4, "direction_id":1, "stop_name":"Kissimmee"},
 {"trip_id":302, "stop_id":24, "zone_id":4, "direction_id":1, "stop_name":"Poinciana"}]